股票名字;日期;<1万买;<1万卖;1万~2万买;1万~2万卖;2万~3万买;2万~3万卖;3万~4万买;3万~4万卖;4万~5万买;4万~5万卖;5万~6万买;5万~6万卖;6万~7万买;6万~7万卖;7万~8万买;7万~8万卖;8万~9万买;8万~9万卖;9万~10万买;9万~10万卖;10万~20万买;10万~20万卖;20万~30万买;20万~30万卖;30万~40万买;30万~40万卖;40万~50万买;40万~50万卖;50万~60万买;50万~60万卖;60万~70万买;60万~70万卖;70万~80万买;70万~80万卖;80万~90万买;80万~90万卖;90万~100万买;90万~100万卖;>100万买;>100万卖
000005.SZ;20160401;39228616;64729994;6466663;11145967;1846600;5996200;1146600;2271493;1857282;603512;0;1752100;0;0;0;0;560000;0;0;0;0;700000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
000005.SZ;20160402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
000005.SZ;20160403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
000005.SZ;20160404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
000005.SZ;20160405;134401554;82869843;27402305;14140112;9710764;4976664;5051851;2606261;1868006;1280909;2586500;2243927;452200;485800;1052800;0;1166200;584500;0;0;1556800;700000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
000005.SZ;20160406;102385754;114721445;19138381;18487374;8664712;6530101;2876325;4725561;2005700;1228584;2705000;1477576;929600;422793;0;559300;569100;648568;0;724000;3327300;0;1817200;0;2100000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
000005.SZ;20160407;146211696;141268467;30958446;28942442;15358128;10429942;7847470;6771380;4275734;1933828;5157837;2797200;498400;1409000;0;1039493;1159200;1380000;2264000;0;5460450;2819128;1559600;1739465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
000005.SZ;20160408;141961005;119996974;31537615;24230385;9434730;8673545;6253884;3186400;2284900;2824300;5979700;2150000;959900;939400;994700;0;597800;0;775200;1302854;700000;1980800;0;1400000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
000005.SZ;20160409;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
000005.SZ;20160410;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
000005.SZ;20160411;130947903;129174180;28826560;25566972;9327400;13156496;5439552;6540852;1425600;3461800;1238400;2420800;1529160;1083848;560000;566400;0;1362800;0;0;1708800;1600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
000005.SZ;20160412;56363979;84610148;12223085;14390012;5062372;6514704;2024575;1901550;2289707;2888907;2140600;3150000;429800;1730400;500507;1579200;595000;0;0;656600;3955000;700000;8334200;0;7958300;0;3448200;0;0;0;4454100;0;0;0;0;0;0;0;0;0
000005.SZ;20160413;88619212;92304599;17706873;17900713;10343016;7636437;3524082;4769479;1575900;2521394;709800;2756292;944600;480000;551082;499457;1960400;656800;724000;0;1432400;2612700;2055600;3334940;5322000;0;3352800;2801400;3893400;0;0;0;0;0;0;0;0;0;0;0
000005.SZ;20160414;50495473;61252093;11404967;12305265;3674797;5153435;459200;3122910;1584800;1181600;723800;700000;0;457100;515382;544537;0;0;651000;0;916300;0;2051000;0;2200100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
000005.SZ;20160415;55197242;65403156;10235722;11046231;4130400;3669988;3203578;1471750;1629250;592200;1438150;787549;0;0;1059772;0;0;0;0;0;4543588;1400000;6334356;0;14146300;0;2804200;0;0;0;0;0;0;0;0;0;0;0;0;0
000005.SZ;20160416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
000005.SZ;20160417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
000005.SZ;20160418;36115030;62646381;5636540;9850071;2434271;5128081;1378853;1518300;860160;1481900;1785700;1065400;0;0;0;0;0;625800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
000005.SZ;20160419;46719932;46687200;10155432;8555981;3017350;2377200;1389577;1337000;1145424;861700;1416800;0;449400;0;980000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
000005.SZ;20160420;72946538;103880434;12640719;23875103;5499935;6660360;2024400;4635862;2633904;3279038;3245900;2457700;1373400;963200;2059694;532700;1120000;1781150;630000;1276940;709100;980000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
000005.SZ;20160421;39715060;54948138;7160594;9034788;1530326;2253020;872200;2717400;315700;565523;357700;700000;862400;0;0;0;0;611268;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
000005.SZ;20160422;36224216;36786960;7301616;5954942;2601641;2200009;1549100;2132109;585900;597009;700000;350000;0;0;0;0;0;0;0;0;910000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
000005.SZ;20160423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
000005.SZ;20160424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
000005.SZ;20160425;21599858;29579592;5091128;4872371;2081100;2529590;878500;702800;0;317100;0;700000;0;0;0;539000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
000005.SZ;20160426;24845478;25719148;3164126;3490165;1789501;1382668;940730;273000;0;326200;350000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
000005.SZ;20160427;27304809;31901317;4392283;4977987;481600;1884666;428400;1230257;927577;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
000005.SZ;20160428;25131673;39971057;5173007;5083365;1323000;1957900;922600;1661100;341600;321300;0;721000;432600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
000005.SZ;20160429;17759518;17057656;3797339;2342459;1012200;478597;258300;229600;0;0;399000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
000005.SZ;20160430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
000005.SZ;20160431;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600601.SH;20160401;51709532;54142996;18834296;16906244;11195156;10323200;6209568;5206540;4131256;2951572;4549764;5151752;1031644;1516400;1447516;1499396;1027684;327292;758800;721600;4057836;3027400;0;0;1403748;0;1719684;0;0;0;0;0;0;0;0;0;0;0;0;0
600601.SH;20160402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600601.SH;20160403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600601.SH;20160404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600601.SH;20160405;117138084;73366083;39519186;28035143;20817784;15051883;14425712;8235744;6287680;4945112;8188780;6284788;3981764;2848196;2485676;290800;2700000;1116332;1198200;2263000;12753272;9053168;4520000;0;0;0;1602400;3776800;0;0;0;2557200;0;0;0;0;0;0;0;0
600601.SH;20160406;51440108;73044784;19211552;24053904;10793380;13071436;5788280;6333016;3997520;4497440;5470800;5881248;1328256;3293372;1196384;592400;2393788;1631600;758000;365600;5006772;10705140;1663016;1661996;0;2545392;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600601.SH;20160407;39054272;62303180;14309512;22502388;6371864;10146384;4137180;7186208;2449332;4715160;2122800;5690244;790800;2988768;881204;840000;1384784;1338404;0;1926240;3615220;6951604;0;1000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600601.SH;20160408;34133320;45205380;14331396;20262868;8286216;7856896;2792600;3926400;2728156;3711084;4121600;2495200;1551000;1819200;886692;1183200;707200;1646028;774000;1540716;5069924;4872196;1737200;0;3060596;1200000;0;1789416;0;0;0;0;0;0;0;0;0;0;0;0
600601.SH;20160409;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600601.SH;20160410;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600601.SH;20160411;72211644;47086476;28452876;18673796;15191500;10509256;7459488;5876736;3862700;3966908;5734892;7270048;1309324;3003156;582000;896228;988800;3040816;1478152;388780;6251624;5071032;5745752;856000;0;1484800;1639920;0;0;0;0;0;0;0;0;0;0;0;0;0
600601.SH;20160412;34553828;51868268;14117308;20416208;6395916;11910216;3490832;4750548;4059472;5038380;3312600;4758700;2100828;1309120;294800;1164840;1022272;651400;720000;1131480;2107408;6727984;0;1600000;1335200;0;1861200;1760000;0;2013200;0;0;0;0;0;0;0;0;0;0
600601.SH;20160413;104309971;70023758;35344449;26310426;19345650;12203592;9420711;7860952;6273212;5774552;7438803;7525960;4224825;6198632;3845592;3699100;2597056;2126976;3159832;1213624;10139128;12738240;1876000;4288444;1200000;1787000;1813200;3285600;0;0;0;0;0;0;0;0;0;0;0;0
600601.SH;20160414;54662216;48057680;24766792;21121548;12137552;10189780;6463348;5861856;6140724;3808576;5220908;4621844;1067872;2073200;2115500;1498460;2460272;1708144;372200;1498000;12215552;5437600;800000;4369388;0;1200000;0;0;2235600;0;0;0;0;0;0;0;0;0;0;0
600601.SH;20160415;36533154;47726496;16632430;18138208;8213696;9592924;4093196;5840756;3171192;3419676;5019596;6449556;502400;1478584;887200;1452572;960000;641600;2186804;0;4875800;3578400;3913728;0;1314800;0;1608796;0;0;0;0;0;0;0;0;0;0;0;0;0
600601.SH;20160416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600601.SH;20160417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600601.SH;20160418;35016936;59693204;13124868;20178336;5727120;12602832;3277724;3897152;2485732;5517212;2428832;4315600;1819912;2056800;1185200;1785600;1063600;1643600;1126800;1104560;1564800;5712200;932344;4452276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600601.SH;20160419;25397600;27984828;9439172;9802756;4679480;5570568;1730940;3614040;1428264;2201004;2623600;2930464;1270400;1271200;1477872;310800;0;332732;1111600;740964;600000;3249324;0;942000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600601.SH;20160420;48428276;80771184;14080060;24393880;6533436;9261932;2972212;6341216;1540000;2735928;2000000;4815260;744800;2817064;283200;914400;0;678948;380868;1923692;1155600;4338128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600601.SH;20160421;26820272;37110520;7618088;11063280;3221168;3440000;1206184;1895600;859816;1026184;651460;1896756;792000;1052044;296000;0;335200;0;795600;392000;1540360;1728780;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600601.SH;20160422;24537520;25515672;9034576;8083112;3762156;3446756;1687996;1648400;1442732;884000;1729200;2033600;758400;265600;1488812;583200;321200;337532;0;398800;0;585600;0;0;1200000;0;0;1811600;0;0;0;0;0;0;0;0;0;0;0;0
600601.SH;20160423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600601.SH;20160424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600601.SH;20160425;18821040;28605704;6229040;7940712;2167292;3123824;1893224;946944;1190000;1386232;800000;1232804;260512;1049200;0;0;0;0;374024;386000;756400;690796;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600601.SH;20160426;19593404;20169468;5639612;4772892;1681188;1758224;1355336;909920;653732;489200;202320;200000;776400;250080;886000;315200;0;0;0;0;753600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600601.SH;20160427;17698884;26934924;6466036;8390304;2807848;3610140;1443828;1881600;1246008;1222148;855204;200000;266000;755604;302000;578000;0;0;0;0;1656400;1516088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600601.SH;20160428;21359980;31553004;6939332;9854988;3676324;4205092;1239200;2718800;1046892;1887988;2279600;2464000;747600;1551600;597200;287200;978800;673200;0;360800;1996400;2557140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600601.SH;20160429;17103028;15329288;5473156;6184328;1962628;2995112;1212712;2153596;910000;336448;600000;675124;274088;240000;292716;301200;0;0;362000;379200;898800;1009600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600601.SH;20160430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600601.SH;20160431;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600602.SH;20160401;54974479;83560206;10383319;15243031;5893982;3928694;1664220;3664579;981200;3463430;2100000;1109191;715000;0;808500;0;0;0;0;0;2322100;1463374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600602.SH;20160402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600602.SH;20160403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600602.SH;20160404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600602.SH;20160405;75519191;62550188;15910620;13822815;6653526;6158108;2677741;3224400;1993464;523358;1750100;0;1403600;1422729;0;0;880000;919292;0;0;1198120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600602.SH;20160406;60702048;77605132;13454771;13790667;5947887;5439885;2127400;2991692;1898589;2314213;1100000;550000;698500;0;0;0;0;0;0;1070300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600602.SH;20160407;52996581;73423867;10764204;13995465;3019170;4227300;1019700;2845700;0;2057000;0;550000;685817;695200;0;820600;0;0;0;0;0;1100000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600602.SH;20160408;49443581;76499010;12058326;12595653;5910010;5432030;2593830;900000;4971000;1778000;0;2000000;630000;1853000;0;0;0;0;989000;0;2890550;1000000;0;2000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600602.SH;20160409;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600602.SH;20160410;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600602.SH;20160411;54978707;50801974;11615861;10734677;3700851;5512412;1558766;4623562;2385229;2433625;556600;550000;1375000;0;0;700000;0;0;1053800;1001132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600602.SH;20160412;40070310;58980672;8717154;15844937;5837880;5672700;1615500;3706325;3043090;1381900;1640000;1050000;1281000;0;1400000;1509000;0;0;931000;0;1186000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600602.SH;20160413;68853555;60048406;12617186;12416064;4032820;4572194;1554399;1857504;1551253;0;0;550000;0;0;0;801900;0;917400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600602.SH;20160414;106424615;75210575;19578427;15302518;12069750;5458398;4055645;4777850;3809300;2315500;2324300;1711600;1351812;660000;787369;873400;0;1822700;0;0;2066900;1403600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600602.SH;20160415;60940726;62950899;10693023;13115366;6109158;6557584;2639230;4405467;1069200;1872321;1711600;582230;660000;684750;853600;0;1889294;0;0;0;0;0;2290200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600602.SH;20160416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600602.SH;20160417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600602.SH;20160418;48026492;74231216;10482560;13027355;4172850;5589100;1488850;5176600;2136750;1351438;591800;1756700;0;660000;845900;0;901318;0;0;0;0;3121800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600602.SH;20160419;63821434;98090177;13067309;19591329;3818060;7054863;1600050;3489599;904000;2660519;1080000;4323000;0;0;1538800;785000;855000;0;0;992000;0;0;2446000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600602.SH;20160420;77575051;97597268;16302730;18184244;5361653;7447771;2324310;4620600;2649500;890720;1556000;1591000;0;640180;739000;0;0;0;938500;974000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600602.SH;20160421;59769790;61594400;8952870;11166530;3536530;4400780;1094450;4272090;1233000;959550;1000000;0;0;0;0;0;0;0;0;1907000;1900000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600602.SH;20160422;64053020;53438480;10138150;8099390;4119000;2421250;2769000;1581810;2259000;926000;1585000;1560000;0;0;2292000;0;0;0;1851000;0;0;1000000;0;2069000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600602.SH;20160423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600602.SH;20160424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600602.SH;20160425;35111090;67979500;5426830;15062580;2517010;4299750;973030;2470720;1396000;1711000;1070000;568000;0;610000;0;723740;0;0;0;0;0;1694000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600602.SH;20160426;49050710;36890380;9320420;6546070;3797250;2345000;2662250;2012000;412000;400000;1051000;500000;604000;650000;0;0;0;0;0;0;1169000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600602.SH;20160427;30436660;41551370;3213790;6917900;2917940;4086510;0;1200000;829000;951000;500000;0;0;0;0;725550;0;0;0;0;0;0;2247000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600602.SH;20160428;44772190;41892170;7578850;6711970;3054760;2824000;1410000;1538750;1251530;1810770;587000;1099000;0;0;722000;725000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600602.SH;20160429;55609010;40259160;11152880;7268110;2606180;2688000;2931000;1340000;946000;861000;1017000;1518000;0;629000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600602.SH;20160430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600602.SH;20160431;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600651.SH;20160401;151223330;183935627;20968226;23312124;7345650;9229529;1283800;3767680;1929690;607600;793800;2100000;0;905800;1103200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600651.SH;20160402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600651.SH;20160403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600651.SH;20160404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600651.SH;20160405;247430736;182756140;30822344;22008154;11700472;7855064;7463302;4156600;4283272;1223600;2286200;2866248;0;0;4158000;0;1230600;0;0;0;4119822;1409800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600651.SH;20160406;136172820;193646726;23212532;31982048;8948212;11342072;3882200;7148974;1192800;3725904;2165800;2929416;0;918400;0;0;0;0;0;0;3585400;1400000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600651.SH;20160407;114730490;194874288;17546298;27270446;7148624;8452360;4184040;1810984;661290;5129082;1442728;4276034;974400;0;0;0;0;1240806;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600651.SH;20160408;112796476;151218444;17762056;22375210;5965817;9864699;1692600;6325124;2873481;2829489;650000;1300000;838500;845000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600651.SH;20160409;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600651.SH;20160410;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600651.SH;20160411;114402176;110784520;15291683;15548323;4540220;5390382;1328000;2187600;1103200;634200;1407200;778700;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600651.SH;20160412;81765213;121365179;7585866;15645617;5184738;5815849;2022800;1348100;0;1759108;0;755300;886600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600651.SH;20160413;152211192;152725363;21461939;29597111;6556180;7535974;4461800;3078600;2452436;2943060;4983204;700000;800085;0;1087800;1032304;1206800;0;0;1394400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600651.SH;20160414;254960090;201575010;35916230;32090898;10331804;11771928;5687388;5181316;1783012;1785000;1572200;4237800;847000;853748;0;0;0;1209600;0;0;0;1783838;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600651.SH;20160415;113217790;152061868;19818834;22218770;6805890;8083264;1938286;4647384;4188800;2394994;2205000;1400000;931896;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600651.SH;20160416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600651.SH;20160417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600651.SH;20160418;89739808;153351058;14578136;23556016;4831947;8874892;2502500;4214065;578500;1214420;673400;1430273;0;2358200;0;0;0;2218476;0;0;2600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600651.SH;20160419;78187933;89308966;12658482;13801073;6475924;6668298;3548246;2652156;1157624;2360800;3437629;2772900;0;3285815;0;969800;1110200;1163500;0;3715400;0;2897271;0;5817773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600651.SH;20160420;152086069;229958083;21372751;33382712;4453514;9783572;5384076;9192487;1155500;0;2081488;700000;800865;873600;0;0;0;0;0;0;0;2600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600651.SH;20160421;76651754;102693660;12096436;13627552;1882800;5081256;1645200;3145380;1641600;1556244;0;1246800;0;0;0;882000;960000;969600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600651.SH;20160422;64056912;59211684;7610436;8210088;1532556;2877360;0;0;0;0;0;1221600;0;0;0;0;0;1068000;0;0;1786800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600651.SH;20160423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600651.SH;20160424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600651.SH;20160425;53012856;78565320;6789804;11375040;2149200;2380800;2500800;1240800;541200;480000;2400000;1214124;0;806412;0;0;0;0;0;0;0;1200000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600651.SH;20160426;55004304;51017724;6366768;5899260;3130200;4877280;1688400;1328400;496800;480000;0;1338012;0;0;0;0;0;0;0;0;2242812;1320000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600651.SH;20160427;57644424;69398352;8219328;9601440;1848000;3244308;1144800;744360;0;1552800;0;0;797112;0;0;0;0;0;0;0;0;1200000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600651.SH;20160428;72493920;97669152;12366000;18602640;4731192;6093600;1997664;2214000;2110800;1573044;1207200;2400000;0;0;0;0;0;1940400;0;1101600;1594800;3679200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600651.SH;20160429;49333452;59556792;4790040;8534100;2703876;3693780;1668000;1080000;0;1003200;600000;696000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600651.SH;20160430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600651.SH;20160431;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
